,start_port,end_port,start_region,end_region,start_loc_lat,start_loc_lon,end_loc_lat,end_loc_lon,start_time,end_time,route,route_name,ME_CO2,AE_CO2,ae_consumption,me_consumption,draft,sog,stw,power,rpm,rudder_angle,trim,wind_direction,wind_speed,GPS_distance,sog_distance,IMO_ME_consump,IMO_pilot_consump,IMO_aux_consump,IMO_boiler_consump,IMO_ME_CO2,IMO_pilot_CO2,IMO_aux_CO2,IMO_boiler_CO2,IMO_CO2_consump,desmo_CO2
47,Canada: Victoria,unknown: Vancouver,North West America,North West America,48.35,-123.34,49.31,-123.12,2020-03-13 08:30:00,2020-03-13 16:10:00,Canada: Victoria->unknown: Vancouver,,15053321.9195,945761.7742722916,0.8078740153703703,12.58682005648148,5.290905697685185,9.588512184504163,9.352028937667956,0.0007037037037037037,63.70912327962963,0.26764949312962955,2.580519352777778,99.16666666666667,5.53094472994163,81.78660916369947,92.96511390543508,3974214.813170218,0.0,700050.0,166600.0,12375704.928212056,0.0,2244360.3,518792.4,15138857.628212057,15730178.360876601
48,unknown: Vancouver,unknown: Vancouver,North West America,North West America,49.31,-123.12,49.28,-123.19,2020-03-13 23:35:00,2020-03-14 00:10:00,unknown: Vancouver->unknown: Vancouver,port_activity,1353874.26613,295678.4190422222,1.1067189733333334,5.217241873333333,5.3330092533333335,5.334010156282666,5.985689941751466,0.0005,28.31668911833333,4.056861400333334,2.3564616266666665,178.76666666666665,5.909273502808,3.7585724517548496,10.668020312565334,176159.1185154742,0.0,265200.0,81600.0,548559.4950571866,0.0,850231.2,254102.4,1652893.0950571867,1085213.9396423288
49,unknown: Vancouver,unknown: Vancouver,North West America,North West America,49.28,-123.19,49.31,-123.12,2020-03-19 03:35:00,2020-03-19 05:05:00,unknown: Vancouver->unknown: Vancouver,port_activity,660945.4702175,339650.9955881389,0.8475383545555556,1.6979973544444444,5.399742732777778,2.4878080523297244,2.5443347302213066,0.03694676,3.276259257722222,7.715235319722223,2.1613912488888887,343.4222222222222,1.0199760352652,4.930681926101622,7.4634241569891735,33077.50266752028,0.0,294450.0,125800.0,103003.34330665816,0.0,944006.7,391741.19999999995,1438751.2433066582,829042.8678398553
50,unknown: Vancouver,China: Shanghai,North West America,North East Asia,49.31,-123.12,31.19,122.76,2020-03-23 19:15:00,2020-04-15 11:20:00,unknown: Vancouver->China: Shanghai,HS6b,1130192112.3337202,161379244.28422803,2.216669959653452,15.968834632972735,10.130639378308777,9.725137116065154,10.207925378225625,3.5367721258424503,81.77480031883054,1.2022668375960275,0.7430957872134186,213.3814817903809,15.64246027140191,5279.131209043456,5304.442652155145,278560590.32706475,0.0,42781050.0,7592200.0,867437678.2784796,0.0,137156046.3,23642110.799999997,1028235835.3784797,1192292438.967467
51,China: Shanghai,China: Zhangjiagang,North East Asia,North East Asia,31.19,122.76,31.97,120.41,2020-04-15 16:40:00,2020-04-16 08:50:00,China: Shanghai->China: Zhangjiagang,,32385689.447566137,2223062.1010982576,0.9789272031550802,14.682393493172905,10.26998553342246,8.837742337147843,9.63367857382662,3.1392438610695192,72.21296125003565,2.5835753197277183,0.12429714973262022,168.54322638146166,10.066319233398403,147.04611622537723,150.24161973151328,7043083.379123383,0.0,1680900.0,408000.0,21932161.642590214,0.0,5388965.4,1270512.0,28591639.04259021,23824939.660715893
52,China: Zhangjiagang,Philippines: Isabel,North East Asia,South East Asia,31.97,120.41,10.9,124.42,2020-04-17 09:10:00,2020-04-23 07:40:00,China: Zhangjiagang->Philippines: Isabel,H7,198382354.36999816,50013658.76428659,2.8137790743692563,11.498924744622922,7.991951901697616,9.772444860086686,9.965606033945223,2.571088181742614,73.6511432448221,1.811990281468142,1.2736616600375938,135.9353459406091,10.468943981162871,1398.1917753651917,1299.4467735641256,59466574.20361352,0.0,15096900.0,4161600.0,185178912.07005256,0.0,48400661.400000006,12959222.399999999,246538795.87005252,217231482.24905032
53,Philippines: Isabel,Philippines: Isabel,South East Asia,South East Asia,10.9,124.42,10.89,124.43,2020-05-08 23:00:00,2020-05-08 23:30:00,Philippines: Isabel->Philippines: Isabel,port_activity,128128.27291500001,354475.67993333336,2.6535921142857144,0.98750114,8.10800105,1.7417268728459427,1.6901989067741714,0.0,0.28190476285714283,3.9075566985714287,0.8025168714285716,60.857142857142854,4.648554653131429,0.9687660867117451,1.741726872845943,2927.0392693513636,0.0,48750.0,44200.0,9114.800284760146,0.0,156292.5,137638.8,303046.1002847601,249743.18568462736
54,Philippines: Isabel,Philippines: Isabel,South East Asia,South East Asia,10.89,124.43,10.88,124.22,2020-05-14 07:40:00,2020-05-14 09:20:00,Philippines: Isabel->Philippines: Isabel,port_activity,2041403.2824155001,1079882.1688219444,2.694652947777778,5.2444528771111125,5.0746012686111115,5.709992177841191,5.431643993814444,0.9791259673335556,30.196588698444444,0.4793713329444442,2.6129391083333333,305.89444444444445,8.094905590866578,12.711442906562961,17.129976533523575,411508.5330780394,0.0,313950.0,125800.0,1281437.5720050146,0.0,1006523.7,391741.2,2679702.4720050143,2214229.7323231627
55,Philippines: Isabel,China: Zhoushan,South East Asia,North East Asia,10.88,124.22,29.99,122.64,2020-05-14 14:30:00,2020-05-19 23:50:00,Philippines: Isabel->China: Zhoushan,,151977225.76215506,43781118.94110474,2.5213262721561773,9.008842000761312,5.327857164216201,9.081917060919032,8.761329456531634,1.8324474661294872,62.39552461474411,1.283825002440612,3.1186500692365966,164.2301282051282,14.678530555838456,1186.6312312621167,1180.8691001623315,40742305.9542786,0.0,16487250.0,5246200.0,126871540.74162355,0.0,52858123.50000001,16336666.799999997,196066331.04162353,218427140.5521267
56,China: Zhoushan,China: Zhoushan,North East Asia,North East Asia,29.99,122.64,30.17,122.02,2020-05-22 19:05:00,2020-05-23 06:05:00,China: Zhoushan->China: Zhoushan,port_activity,14428211.085685674,4118589.9284426766,2.569301265404041,9.26667378656755,5.490740359722221,7.852435979449919,8.286928683476846,1.9664283405808083,53.52716360587121,0.930774704177399,3.0083296534090906,97.75505050505052,7.424499336797779,92.05881841492536,94.22923175339903,2927101.133978379,0.0,1507350.0,493000.0,9114992.931208672,0.0,4832564.1,1535202.0,15482759.03120867,12695697.421090443
57,China: Zhoushan,China: Zhoushan,North East Asia,North East Asia,30.17,122.02,30.16,122.03,2020-06-26 16:10:00,2020-06-26 16:35:00,China: Zhoushan->China: Zhoushan,port_activity,42332.973277499994,223817.83082361112,1.6754921833333334,0.32626569,3.185077966666667,1.4390004604794668,0.09719346176767993,0.0,1.0,0.7336942916666667,2.3049398,174.33333333333334,4.891997333333333,0.6143977155899198,1.4390004604794666,891.6392729180196,0.0,48750.0,44200.0,2776.564695866713,0.0,156292.5,137638.8,296707.8646958667,249743.18568462736
58,China: Zhoushan,China: Zhoushan,North East Asia,North East Asia,30.16,122.03,30.16,122.03,2020-06-27 00:15:00,2020-06-27 00:35:00,China: Zhoushan->China: Zhoushan,port_activity,36554.014672499994,255782.7885083333,1.9147807,0.28172651,3.3872578,0.4263104121552,1.4840265529632,0.0,1.0,1.0145966,2.4759336000000003,191.0,8.552896194384,0.0,0.4263104121552,24.152965211645583,0.0,29250.0,44200.0,75.21233366906434,0.0,93775.5,137638.8,231489.51233366906,249743.18568462736
59,China: Zhoushan,Hong Kong: Hong Kong,North East Asia,North East Asia,30.16,122.03,22.11,114.21,2020-06-30 13:10:00,2020-07-03 09:50:00,China: Zhoushan->Hong Kong: Hong Kong,,122331939.77537791,25226733.84197361,2.736904591062802,13.664174669836408,4.851955646045236,11.05449449236749,11.485623898040094,2.718869287671266,76.41315308333606,1.5110310959299607,2.8968549621607376,153.3048309178744,10.466031093248105,757.8719001103199,762.7601199733568,34878742.904635966,0.0,5070000.0,992800.0,108612405.40503639,0.0,16254419.999999996,3091579.2000000007,127958404.60503642,151403162.81363878
60,Hong Kong: Hong Kong,Hong Kong: Hong Kong,North East Asia,North East Asia,22.11,114.21,22.31,114.13,2020-07-04 01:35:00,2020-07-04 03:55:00,Hong Kong: Hong Kong->Hong Kong: Hong Kong,port_activity,3033443.9849268747,1098032.499445972,2.7399438538888887,7.793048130833333,4.934045061388889,7.820281206657023,7.799688739129823,1.3118501797222222,49.718735064444445,4.3673266519444445,2.4490868561111117,173.09444444444443,8.474818425586756,18.693098975580106,23.46084361997107,563725.3166109644,0.0,397800.0,122400.0,1755440.6359265428,0.0,1275346.7999999998,381153.6,3411941.0359265427,2821730.2039834373
61,Hong Kong: Hong Kong,Malaysia: Kuantan,North East Asia,South East Asia,22.31,114.13,3.98,103.53,2020-07-04 21:25:00,2020-07-09 15:45:00,Hong Kong: Hong Kong->Malaysia: Kuantan,H7,261680341.11192808,37960731.90681156,2.8428531649150797,20.14913192460373,4.860565231089286,13.374750495997288,13.435443680440404,4.086579327090477,91.66058137657936,1.3149542556079366,3.2262529821626975,202.8481904761905,9.520682414152473,1320.7701689481507,1338.1605593457818,75948835.53206196,0.0,5233800.0,81600.0,236504673.84684098,0.0,16779562.799999993,254102.4,253538339.04684097,320174725.6349924
62,Malaysia: Kuantan,Malaysia: Kuantan,South East Asia,South East Asia,3.98,103.53,3.97,103.43,2020-07-19 12:00:00,2020-07-19 14:30:00,Malaysia: Kuantan->Malaysia: Kuantan,port_activity,776542.4509205089,1137845.7663131943,2.8392907456349206,1.9949709721785716,5.194952376587302,3.613421666317491,3.6383068312363265,0.24127671758492064,13.72107525920635,5.972060270079364,2.3602442793650793,127.96428571428571,9.141138913103175,8.009577449997844,10.840264998952476,113761.5475260219,0.0,230100.0,129200.0,354253.4589960322,0.0,737700.6,402328.8,1494282.858996032,1138117.962554129
63,Malaysia: Kuantan,Malaysia: Kuantan,South East Asia,South East Asia,3.97,103.43,3.96,103.47,2020-07-23 07:25:00,2020-07-23 08:00:00,Malaysia: Kuantan->Malaysia: Kuantan,port_activity,622186.8015,747533.2226166667,2.7980033285714283,2.3976370000000005,5.394720460714286,3.005018516946743,2.347053091577143,0.2381942842857143,13.4173333,0.1434011577357142,2.7516742214285714,160.57142857142856,7.422691788522286,3.055694275869821,6.010037033893485,62726.036539379675,0.0,161850.0,85000.0,195328.8777836283,0.0,518891.1,264690.0,978909.9777836282,728741.9511047188
64,Malaysia: Kuantan,Malaysia: Kuantan,South East Asia,South East Asia,3.96,103.47,3.97,103.43,2020-08-11 23:00:00,2020-08-11 23:35:00,Malaysia: Kuantan->Malaysia: Kuantan,port_activity,500455.6325709375,340260.9185645833,2.547180925,3.85707616625,5.41139725,4.8870049925494,4.812265454968,0.47425459000000003,27.925042124999997,5.173866289999999,2.48471885,173.125,9.711910527106,3.1683289028734554,4.8870049925494,48640.18087964646,0.0,132600.0,40800.0,151465.52325921907,0.0,425115.6,127051.2,703632.3232592191,463056.8627840035
65,Malaysia: Kuantan,unknown: Alameda,South East Asia,North West America,3.97,103.43,37.75,-122.33,2020-08-18 16:00:00,2020-09-12 11:50:00,Malaysia: Kuantan->unknown: Alameda,,1399265044.9680688,179708719.02343732,2.262301860857143,18.13747486726305,6.12921224432904,12.836642203752316,12.662130419129118,3.4726586342345844,89.58983272437732,0.84155808088846,2.7916151787683194,212.59293250633587,12.236254110704492,7642.652794877829,7637.960339504527,468792835.46795094,0.0,32623500.0,1224000.0,1459820889.6471994,0.0,104590941.0,3811536.000000001,1568223366.6471992,1933238723.3529322
66,unknown: Alameda,United States of America: Stockton,North West America,North West America,37.75,-122.33,37.96,-121.36,2020-09-13 10:05:00,2020-09-13 20:10:00,unknown: Alameda->United States of America: Stockton,,14447257.601402955,3224622.5661054286,2.194491623278237,10.122443581294766,6.467000029097796,7.492370693339916,8.479729596808802,1.7631343649586775,59.255917204269984,0.8688919848331268,2.952834008195593,274.1997245179063,4.407831251460374,79.33063721130361,82.41607762673908,2571128.1737352386,0.0,1374750.0,452200.0,8006493.133011533,0.0,4407448.5,1408150.8,13822092.433011534,10152551.041009836
67,United States of America: Stockton,unknown: Alameda,North West America,North West America,37.96,-121.36,37.77,-122.35,2020-09-16 14:50:00,2020-09-16 23:25:00,United States of America: Stockton->unknown: Alameda,,11401674.783853749,3322116.6933412496,2.4869245364999997,8.787417945166666,5.0786412930000004,8.110494759071457,8.29125210665495,1.5232618638000002,55.36486944993334,0.41917291398166673,5.254212873,258.1216666666667,4.70512951207488,74.99974947790915,81.10494759071457,2613504.287137842,0.0,1080300.0,285600.0,8138452.35014724,0.0,3463441.8000000003,889358.3999999999,12491252.550147241,11266439.097856065
68,unknown: Alameda,unknown: Vancouver,North West America,North West America,37.77,-122.35,49.31,-123.12,2020-09-17 03:50:00,2020-09-19 22:15:00,unknown: Alameda->unknown: Vancouver,,150428739.11124,16689013.912613355,1.8699701582167088,17.07777486378217,5.106188533055367,12.67596938521776,12.924106787880458,3.2287641162225764,87.62983896723117,1.201575017108107,3.8338678586435258,210.53495401778983,8.151182687817759,851.9211483270622,861.0839742100876,46707834.96896302,0.0,3886350.0,289000.0,145448198.0933508,0.0,12459638.099999998,899946.0,158807782.19335085,187396159.72256267
69,unknown: Vancouver,unknown: Vancouver,North West America,North West America,49.31,-123.12,49.33,-123.23,2020-09-21 03:05:00,2020-09-21 04:05:00,unknown: Vancouver->unknown: Vancouver,port_activity,742624.3476509999,589426.5063750001,2.2062127499999997,2.8617508579999997,7.334215577499999,2.95146048379872,2.9320654324026405,0.1999181514,12.52433337699,-1.8170990423999998,1.2949275450000002,103.15,3.8692133839312,4.480268141180102,5.90292096759744,63004.164884459184,0.0,161850.0,85000.0,196194.96945020588,0.0,518891.1,264690.0,979776.0694502058,671370.8355590685
70,unknown: Vancouver,unknown: Vancouver,North West America,North West America,49.33,-123.23,49.31,-123.12,2020-09-24 21:15:00,2020-09-24 22:00:00,unknown: Vancouver->unknown: Vancouver,port_activity,752483.7732933332,624504.5620462962,2.3375092777777775,2.899744791111111,7.286494030555556,2.96693460483968,3.287678816046258,0.35354685277777775,13.789758905500001,-18.746303883333333,1.3220666277777777,167.27777777777777,9.354190152435557,4.293492332233697,5.933869209679361,95253.11721591935,0.0,161850.0,85000.0,296618.20701037283,0.0,518891.1,264690.0,1080199.3070103729,830009.0762776255
71,unknown: Vancouver,unknown: Cowichan Bay,North West America,North West America,49.31,-123.12,48.71,-123.53,2020-09-27 00:35:00,2020-09-27 06:35:00,unknown: Vancouver->unknown: Cowichan Bay,,12483207.27577,2065150.5702785417,2.208520349642857,13.744241426666663,9.308745248035715,10.685624553390221,10.823487513776257,2.56156951375,74.44393183077382,2.0678243243738095,2.091702827738095,166.19642857142858,9.978748902466362,67.56362339511297,74.79937187373154,4897062.865518687,0.0,436800.0,40800.0,15249453.763225188,0.0,1400380.7999999998,127051.2,16776885.76322519,16001248.819097504
72,unknown: Cowichan Bay,unknown: Vancouver,North West America,North West America,48.71,-123.53,49.31,-123.12,2020-10-08 05:05:00,2020-10-08 11:50:00,unknown: Cowichan Bay->unknown: Vancouver,,11007064.551116535,1863300.4700761994,2.0125744548701303,12.423935121147187,9.20793096599026,9.257709096397093,10.245145383753885,2.2122348553679654,71.30023231439394,0.8096529810882035,2.0164688266774893,128.15476190476187,6.436771608408837,65.2144821361354,68.12139878533858,3148993.1118849115,0.0,518700.0,81600.0,9805964.550409613,0.0,1662952.2,254102.4,11723019.150409613,10077998.748537108
73,unknown: Vancouver,Japan: Onahama,North West America,North East Asia,49.31,-123.12,36.88,141.26,2020-10-09 11:35:00,2020-10-26 22:25:00,unknown: Vancouver->Japan: Onahama,HS6b,1025229953.0051743,127443697.15901184,2.2713477584496755,18.7947775677987,9.810145607031743,10.62570909283445,11.096529883975276,3.59751803014492,87.10130098356206,2.31475399313465,1.5122072602655123,219.76454906204904,17.119543124839456,4436.728782281404,4467.354126237163,279846124.6709088,0.0,28906800.0,3882800.0,871440832.2252098,0.0,92675200.80000001,12091039.2,976207072.22521,1147572442.501309
74,Japan: Onahama,Japan: Onahama,North East Asia,North East Asia,36.88,141.26,36.9,141.43,2020-10-27 04:45:00,2020-10-27 07:15:00,Japan: Onahama->Japan: Onahama,port_activity,1069825.935930475,1190292.098673611,2.2276208958333337,2.0613216491916666,10.180377873958333,3.6769081952715337,3.6902547193667665,0.21524423581250002,17.699646006666665,2.6941355197916668,0.9759478354166669,54.97916666666667,7.858783129283665,11.670803622351766,14.707632781086135,196929.96413235116,0.0,362700.0,170000.0,613239.9083081416,0.0,1162816.2,529380.0,2305436.108308141,1515672.6737118915
75,Japan: Onahama,Japan: Onahama,North East Asia,North East Asia,36.9,141.43,36.88,141.67,2020-10-28 13:30:00,2020-10-29 00:00:00,Japan: Onahama->Japan: Onahama,port_activity,74859.67183746249,2401233.2462999998,1.4979621000000003,0.04807942956805556,10.189846677083333,1.0223440648896,0.192441816916797,0.0,1.0,7.423624867083333,0.9302484513888887,240.5,13.28911615825533,10.64372302224479,12.2681287786752,8822.296289531938,0.0,526500.0,530400.0,27472.630645602458,0.0,1687959.0,1651665.6,3367097.2306456026,2996918.228215528
76,Japan: Onahama,Japan: Onahama,North East Asia,North East Asia,36.88,141.67,36.87,141.48,2020-10-29 05:45:00,2020-10-31 05:20:00,Japan: Onahama->Japan: Onahama,port_activity,7595840.568355369,9746201.238792084,1.492229397653061,1.192787155581922,10.221883159285715,2.2289212881598566,1.4131802725549976,0.0945319947782313,3.7207477492857137,14.747119942224488,0.9337746671428571,299.8469387755102,17.279038378247193,107.32316326331062,109.4182302382506,1135682.3691810975,0.0,3170700.0,2087600.0,3536514.897629937,0.0,10165264.200000001,6500786.399999999,20202565.497629937,19613476.014566567
77,Japan: Onahama,Japan: Onahama,North East Asia,North East Asia,36.87,141.48,36.74,141.43,2020-10-31 22:40:00,2020-10-31 22:55:00,Japan: Onahama->Japan: Onahama,port_activity,33536.5071525,154208.98739166668,1.1544029,0.25847019,10.3366534375,1.0148744320448,0.14293011832196,0.0,1.0,37.866226,0.8727426249999994,185.0,4.174396594384,0.24268529064040728,1.0148744320448,680.3154489164415,0.0,48750.0,44200.0,2118.5023079257985,0.0,156292.5,137638.8,296049.80230792577,249743.18568462736
78,Japan: Onahama,Japan: Onahama,North East Asia,North East Asia,36.74,141.43,36.85,141.46,2020-11-01 03:55:00,2020-11-01 06:05:00,Japan: Onahama->Japan: Onahama,port_activity,964096.4111249999,883061.1542958333,1.6526409624999998,1.8576038750000001,10.256654767708334,3.2316768426385667,3.5371365914641335,0.13722833477083332,10.895645944166667,0.42146474454166666,0.9280270479166661,171.95833333333334,7.569231954517667,8.992066266962006,12.926707370554267,141337.2143799747,0.0,446550.0,166600.0,440124.08557924116,0.0,1431639.2999999998,518792.39999999997,2390555.785579241,1368838.6869947691
79,Japan: Onahama,Japan: Onahama,North East Asia,North East Asia,36.85,141.46,36.89,141.28,2020-11-01 11:25:00,2020-11-01 17:30:00,Japan: Onahama->Japan: Onahama,port_activity,-160862.5320470268,1488477.238036111,1.5918123925170067,-0.17711261442006804,10.275195959438776,1.1262284904350992,0.16184076789224996,0.0,1.0,-19.489354509863944,0.8944819416666666,174.8095238095238,18.163961559009007,6.819905601142436,7.883599433045695,6683.883120973543,0.0,321750.0,309400.0,20813.61203871161,0.0,1031530.5,963471.6000000001,2015815.7120387112,1748202.2997923915
80,Japan: Onahama,Japan: Onahama,North East Asia,North East Asia,36.89,141.28,37.09,141.61,2020-11-01 23:30:00,2020-11-02 02:50:00,Japan: Onahama->Japan: Onahama,port_activity,1253187.1024101137,1077284.1480434975,2.0161275384469697,2.414618694431818,10.12808427376894,5.032119852390988,5.500147461648497,0.38479935808712123,32.178924290833336,-6.6232046704545455,0.9614121191287879,207.48674242424244,20.25654311212121,17.484013684740237,20.12847940956395,338449.91877240856,0.0,530400.0,163200.0,1053933.04705728,0.0,1700462.4,508204.8,3262600.2470572796,3817814.3630252513
81,Japan: Onahama,Japan: Onahama,North East Asia,North East Asia,37.09,141.61,36.98,141.65,2020-11-02 08:10:00,2020-11-02 09:55:00,Japan: Onahama->Japan: Onahama,port_activity,-75929.460568,469289.52977666666,1.7565422199999998,-0.29259907733333335,10.177254932916668,0.9946776125772934,-0.026367080976212272,0.0,1.0,27.092450391666667,0.8851036841666666,254.16666666666666,15.43311768,1.8109600748933739,1.9893552251545867,1269.9845785007328,0.0,78000.0,88400.0,3954.7319774512816,0.0,250068.0,275277.6,529300.3319774512,499486.3713692547
82,Japan: Onahama,Japan: Onahama,North East Asia,North East Asia,36.98,141.65,36.92,141.77,2020-11-02 22:55:00,2020-11-03 04:45:00,Japan: Onahama->Japan: Onahama,port_activity,802495.7293037187,1562114.9695909722,1.6705623059523809,0.8835625976369049,10.072371697738095,2.1081209619505215,1.6978419280243908,0.0011340476464285715,0.7683611088571428,6.165762570357144,0.9223163235714285,248.5238095238095,10.495856657231275,13.006467452728286,14.756846733653651,86164.87018910234,0.0,425100.0,306000.0,268317.4057688647,0.0,1362870.6,952884.0,2584072.0057688644,2053259.0147894262
83,Japan: Onahama,Japan: Onahama,North East Asia,North East Asia,36.92,141.77,36.9,140.95,2020-11-03 14:05:00,2020-11-04 03:05:00,Japan: Onahama->Japan: Onahama,port_activity,10546909.858633459,3202638.211777083,1.7124881267857146,5.806171130544155,10.002732318344156,5.661033167906258,4.635485946681307,0.7473602942607143,33.061444464285714,-16.932418682860927,1.0152388817099565,309.75919913419915,22.61491649926594,77.27607480116953,79.25446435068761,2670774.447081105,0.0,1271400.0,550800.0,8316791.628210561,0.0,4076108.4000000004,1715191.2,14108091.22821056,18591981.66726692
84,Japan: Onahama,Japan: Onahama,North East Asia,North East Asia,36.9,140.95,36.94,140.89,2020-11-08 22:30:00,2020-11-08 23:40:00,Japan: Onahama->Japan: Onahama,port_activity,1117133.8510208332,604009.7625106482,2.2607976138888892,4.304947402777778,10.090794201388888,4.2454472671106664,4.503445855511111,0.39660352833333334,18.035277361111113,-0.71865489,0.8606369305555555,316.1388888888889,18.416804072690226,4.919027680002701,8.490894534221333,119439.20379420042,0.0,181350.0,85000.0,371933.6806151401,0.0,581408.1,264690.0,1218031.78061514,1146269.5448402392
85,Japan: Onahama,Japan: Niihama,North East Asia,North East Asia,36.94,140.89,34.0,133.29,2020-11-12 02:45:00,2020-11-14 10:05:00,Japan: Onahama->Japan: Niihama,,106271985.11121294,16094622.519349305,2.1234590545321637,13.947984854472224,8.809088418128654,10.732582028309652,11.31663780862607,2.5658630458918124,78.74886378602338,1.3037431513954092,1.2101838891812866,88.21637426900584,12.187706269531322,607.2948712887417,626.8453635395272,37871550.514226824,0.0,4032600.0,659600.0,117932008.3013023,0.0,12928515.599999998,2053994.4,132914518.30130231,133777609.22934256
86,Japan: Niihama,Japan: Niihama,North East Asia,North East Asia,34.0,133.29,33.96,133.24,2020-11-20 22:10:00,2020-11-20 23:05:00,Japan: Niihama->Japan: Niihama,port_activity,777675.68268,665285.6627666666,2.4901522000000003,2.99682344,9.065476637500002,3.5044433036312,3.51356892147172,0.4029731645,21.88734995,1.81031852475,0.7081458050000001,3.45,6.7616475177536,5.315039040288347,7.0088866072624,142031.53434971612,0.0,161850.0,85000.0,442286.197965016,0.0,518891.1,264690.0,1225867.297965016,884954.7157769538
87,Japan: Niihama,Republic of Korea: Ulsan,North East Asia,North East Asia,33.96,133.24,35.44,129.37,2020-11-21 22:30:00,2020-11-22 22:05:00,Japan: Niihama->Republic of Korea: Ulsan,,44152766.630925,6481667.007841667,1.9620465446666666,13.241937083999998,7.515554315833333,10.68912593104481,10.865471108226483,2.4043385508353334,75.20493777636668,0.7213180197610001,1.2753638376666667,239.3466666666667,10.65269677478327,260.5195089101792,274.48070029432563,14965728.149106683,0.0,2084550.0,452200.0,46603277.45631821,0.0,6683067.3,1408150.8,54694495.5563182,54760219.463998966
88,Republic of Korea: Ulsan,China: Fuzhou,North East Asia,North East Asia,35.44,129.37,26.41,120.0,2020-11-23 21:25:00,2020-11-26 08:45:00,Republic of Korea: Ulsan->China: Fuzhou,,134174679.91287132,20807619.196125276,2.595256434654762,17.235113919554763,5.534249546982143,13.126283250432738,13.44721060724196,3.362632407220579,89.24702303528888,1.2773103019954561,2.6501418007261903,138.68099206349208,11.53910401072856,781.7114926666558,787.6528995060477,46966042.69040125,0.0,3205800.0,81600.0,146252256.93790948,0.0,10277794.799999997,254102.4,156784154.13790947,191026188.88989624
89,China: Fuzhou,China: Fuzhou,North East Asia,North East Asia,26.41,120.0,26.74,119.64,2020-11-26 21:20:00,2020-11-27 00:55:00,China: Fuzhou->China: Fuzhou,port_activity,2525264.99577,1243155.4013107638,2.3265540885416667,4.8656358299999996,5.791422861458333,8.2851915117848,7.258314235287747,0.7522995585992425,43.937774176875,-1.571854176875,2.0007313645833333,70.69791666666666,6.966844072678134,30.678848159986284,33.1407660471392,1041973.3504588226,0.0,448500.0,122400.0,3244705.0133287734,0.0,1437891.0,381153.6,5063749.6133287735,4529887.928399072
90,China: Fuzhou,China: Fangcheng,North East Asia,North East Asia,26.74,119.64,21.4,108.37,2020-11-29 01:20:00,2020-12-02 04:40:00,China: Fuzhou->China: Fangcheng,,142080648.0153479,24203735.04890178,2.3834737468318052,14.411157944199559,5.1911949176044985,12.412096446008578,11.855035570887393,2.7529048953559276,80.67596234410162,0.6608137020752343,3.7952897251677964,46.56668660287081,23.232931214029847,938.0405845593533,943.4438440389852,51605750.77211498,0.0,5573100.0,856800.0,160700307.90436602,0.0,17867358.6,2668075.2000000007,181235741.70436606,377913556.1061672
91,China: Fangcheng,China: Fangcheng,North East Asia,North East Asia,21.4,108.37,21.59,108.33,2020-12-03 13:50:00,2020-12-03 15:25:00,China: Fangcheng->China: Fangcheng,port_activity,3525637.24686625,796482.0433840279,1.987478586111111,9.057513800555556,5.358169115277778,6.670027025395555,6.420651399679831,1.467800557222222,45.49588017583334,1.6173718981111112,3.483833147222222,18.11111111111111,21.959992444444442,11.894355237861859,20.010081076186665,563889.9548756891,0.0,313950.0,125800.0,1755953.3194828955,0.0,1006523.7,391741.19999999995,3154218.219482895,4583366.448509437
92,China: Fangcheng,China: Fangcheng,North East Asia,North East Asia,21.59,108.33,21.43,108.39,2020-12-05 12:55:00,2020-12-05 14:10:00,China: Fangcheng->China: Fangcheng,port_activity,2440109.9561574995,1095219.3709236109,2.7329241944444447,6.26874747888889,5.3468164625000005,5.970693671873955,6.142009669031289,0.7795207386111112,35.13736988888889,-1.1658938472222224,3.591333036111111,23.75,13.893596216415112,10.608121007816695,17.912081015621865,386836.05122738995,0.0,397800.0,122400.0,1204607.4635220922,0.0,1275346.7999999998,381153.6,2861107.863522092,2591656.872856671
93,China: Fangcheng,China: Fangcheng,North East Asia,North East Asia,21.43,108.39,21.61,108.33,2020-12-10 11:20:00,2020-12-10 12:50:00,China: Fangcheng->China: Fangcheng,port_activity,2024384.3186212839,584054.4363824811,2.1861051892045453,7.80109564015909,5.5207015156249994,8.095037862281874,8.345477896002972,1.259780079375,53.67184746609091,0.1868488223863637,3.1934971857954544,45.39772727272727,7.249529217416001,12.485013990662761,16.190075724563748,432475.29781380494,0.0,265200.0,81600.0,1346728.0773921884,0.0,850231.2,254102.4,2451061.677392188,1943566.794327609
94,China: Fangcheng,China: Fangcheng,North East Asia,North East Asia,21.61,108.33,21.59,108.33,2020-12-22 13:20:00,2020-12-22 13:45:00,China: Fangcheng->China: Fangcheng,port_activity,167680.38342625,400751.8812986111,3.0000140833333333,1.2923343616666667,7.213346083333334,3.401630236708533,3.726710846100533,0.0,0.0,-2.9114527666666667,2.813974566666667,38.333333333333336,6.003225931461333,1.595959884310846,3.4016302367085336,20051.809050705877,0.0,132600.0,40800.0,62441.3333838981,0.0,425115.6,127051.2,614608.1333838981,308335.28096182394
