,start_port,end_port,start_region,end_region,start_loc_lat,start_loc_lon,end_loc_lat,end_loc_lon,start_time,end_time,route,route_name,ME_CO2,AE_CO2,ae_consumption,me_consumption,draft,sog,stw,power,rpm,rudder_angle,trim,wind_direction,wind_speed,GPS_distance,sog_distance,IMO_ME_consump,IMO_pilot_consump,IMO_aux_consump,IMO_boiler_consump,IMO_ME_CO2,IMO_pilot_CO2,IMO_aux_CO2,IMO_boiler_CO2,IMO_CO2_consump,desmo_CO2
10,Republic of Korea: Masan,Panama: Balboa,North East Asia,nan,35.17,128.58,8.88,-79.5,2019-02-24 11:20:00,2019-03-25 23:50:00,Republic of Korea: Masan->Panama: Balboa,,1868525414.8729014,262493174.58739233,2.7716056233447555,20.309225614233707,6.875839385729741,12.460402365533756,12.597166231530469,4.451274948317572,90.2581807592195,0.26270588011792423,1.086653279340407,140.6965850322691,12.410648367331028,8813.496809540356,8834.824518706771,544196847.4545974,0.0,36519600.0,285600.0,1694628982.9736161,0.0,117081837.59999998,889358.3999999999,1812600178.9736161,2086786912.2797444
11,Panama: Balboa,United States of America: Galveston,nan,North East America,8.88,-79.5,29.31,-94.81,2019-03-26 20:25:00,2019-04-01 22:45:00,Panama: Balboa->United States of America: Galveston,,335062716.1998348,61619653.13383502,3.1384489037432637,17.543226492076226,6.848750108312498,11.859095487236614,11.586819072198816,3.8241757465700523,80.52987083100813,-0.34846299393571256,0.818390273325235,93.94172335600906,12.405963073148659,1742.8467815014383,1744.616427517643,113399385.56149355,0.0,8156850.0,805800.0,353125686.6384909,0.0,26150861.099999994,2509261.1999999997,381785808.93849087,433605453.8590785
12,United States of America: Galveston,United States of America: Shawano,North East America,North East America,29.31,-94.81,27.79,-88.62,2019-04-05 02:50:00,2019-04-06 19:05:00,United States of America: Galveston->United States of America: Shawano,,45471931.21105437,11913157.385174306,2.137628044047619,8.127160784107144,6.224273744345238,8.943431723737786,9.080868415551326,1.7454329678099176,65.54591024265379,-0.17929530866706347,1.3557089660714285,171.94444444444443,9.663276041388096,367.5112904529765,384.4157785525511,12940249.893763088,0.0,5485350.0,1717000.0,40295938.16917826,0.0,17586032.1,5346738.0,63228708.26917826,53450106.16574461
13,United States of America: Shawano,unknown: Port Tampa,North East America,North East America,27.85,-88.6,27.9,-82.42,2019-04-08 10:35:00,2019-04-10 10:30:00,United States of America: Shawano->unknown: Port Tampa,,40316857.57904146,15197076.320302032,2.335394621916247,6.347218160728927,6.201457103391863,7.226706523067438,7.123478266064944,1.534311563991909,54.98765474401927,-1.3352367462119032,1.2032783182114146,227.0855199222546,15.493656319221923,348.8510461520155,353.88881498949496,12240457.322930492,0.0,5151900.0,1829200.0,38116784.10360556,0.0,16516991.399999999,5696128.799999999,60329904.30360555,64959418.19166002
14,unknown: Port Tampa,unknown: Port Tampa,North East America,North East America,27.9,-82.42,27.81,-82.41,2019-04-11 11:20:00,2019-04-11 12:30:00,unknown: Port Tampa->unknown: Port Tampa,port_activity,2337112.6815174106,793762.5167510416,2.971038740178572,9.00621457232143,7.258871825892857,6.548199232324028,6.531957571966229,1.6015291689764286,41.52217266289286,0.2230109462954465,0.3847813607142856,88.89285714285714,6.238337998395429,8.040378575399991,13.096398464648056,333131.9880834124,0.0,265200.0,81600.0,1037373.0108917461,0.0,850231.2,254102.4,2141706.6108917464,1455197.2570194353
15,unknown: Port Tampa,United States of America: Galveston,North East America,North East America,27.81,-82.41,29.27,-94.48,2019-04-12 22:45:00,2019-04-15 22:10:00,unknown: Port Tampa->United States of America: Galveston,,88534393.47523938,16422359.099839581,2.285237363425926,12.359361003703702,8.685855990046296,9.974668293582303,10.27811525562397,2.5621302381308637,71.79735794521666,1.547883859186111,-0.06677447669753084,150.24845679012347,13.348751242713925,680.2998442912711,546.9154018539097,28341465.674530916,0.0,5029050.0,1186600.0,88255324.11048923,0.0,16123134.299999997,3695072.4000000004,108073530.81048928,110088078.61077201
16,United States of America: Galveston,United States of America: Galveston,North East America,North East America,29.27,-94.48,29.31,-94.82,2019-04-19 10:45:00,2019-04-19 13:40:00,United States of America: Galveston->United States of America: Galveston,port_activity,4518462.063724999,1515161.2939895834,2.83561065625,8.706092608333332,8.988466545486112,6.0055417184958895,6.751683133925,0.0,0.0,-3.481411105790972,-0.5743319368055555,320.20138888888886,18.601063789933114,19.900342948348356,24.022166873983558,635263.4071688628,0.0,446550.0,166600.0,1978210.2499238388,0.0,1431639.2999999998,518792.4,3928641.9499238385,4203354.546966829
17,United States of America: Galveston,Panama: Colon,North East America,nan,29.31,-94.82,9.45,-79.94,2019-04-21 06:50:00,2019-04-27 01:05:00,United States of America: Galveston->Panama: Colon,,367958827.59071064,53731936.73244931,2.876014435357143,20.17039667484679,10.29219615982143,11.18503367160194,11.830496856511617,4.464534346940043,88.18544896726429,0.8841140284258511,-0.04988784107142855,106.56130952380951,12.6219663675028,1563.764580956843,1573.5296964074491,106443088.54471317,0.0,7421700.0,251600.0,331463777.7282368,0.0,23793970.199999996,783482.3999999999,356041230.3282368,353643113.68517864
18,Panama: Colon,Panama: Balboa,nan,nan,9.45,-79.94,8.83,-79.54,2019-04-27 09:20:00,2019-04-27 22:25:00,Panama: Colon->Panama: Balboa,,10023185.216188665,5935208.24429962,3.1691205612012987,5.329717512387445,10.754711351596319,4.139465565968769,4.3029779497710186,0.8551437585991666,25.729395801666666,0.34402346562148267,-0.8861710392316018,340.6252705627706,7.076629457422195,53.957490466766274,60.29266401027941,1423756.419331119,0.0,1398150.0,588200.0,4433577.489797104,0.0,4482468.9,1831654.8,10747701.189797102,7272696.745203939
19,Panama: Balboa,China: Yingkou,nan,North East Asia,8.83,-79.54,40.36,121.86,2019-04-28 14:55:00,2019-05-31 18:40:00,Panama: Balboa->China: Yingkou,,2073605270.2375014,295642976.97671723,2.7770650627178948,20.04637182348605,10.343035144877412,11.606974677447955,11.992761444355681,4.432890715236447,89.53397119670296,0.21212749055135133,0.4460618301487269,180.42061138359762,11.028296330574817,9233.006997847702,9252.57684403193,650555948.545357,0.0,42125850.0,901000.0,2025831223.7702415,0.0,135055475.09999996,2805714.0,2163692412.8702416,2112841304.5165074
20,China: Yingkou,China: Yingkou,North East Asia,North East Asia,40.36,121.86,40.29,122.09,2019-06-02 17:30:00,2019-06-02 19:15:00,China: Yingkou->China: Yingkou,port_activity,10233.787709249998,826480.069975,2.0623333,0.026291041,10.64551590277778,5.713875633660888,5.847521475437734,1.32157952425,38.61368505277778,1.5957554911111111,-0.3636614722222223,143.66666666666666,9.32989208764089,12.343748751402769,17.14162690098267,536931.0068249685,0.0,313950.0,125800.0,1672003.155252952,0.0,1006523.7,391741.19999999995,3070268.055252951,2236479.6537475917
21,China: Yingkou,China: Weihai,North East Asia,North East Asia,40.29,122.09,37.67,121.51,2019-06-04 06:35:00,2019-06-04 23:30:00,China: Yingkou->China: Weihai,,42554335.27245492,5494146.340925555,2.305430566666667,17.69861570623942,8.995439357731481,11.69227454037551,11.551199728430218,4.027333560143519,83.09678855879628,0.5944212699289683,0.548322154510582,144.11481481481482,6.312388992060061,203.58239783405114,216.65640350015676,15141869.732952468,0.0,1158300.0,122400.0,47151782.34841399,0.0,3713509.8000000007,381153.6,51246445.74841398,46286580.34347418
22,China: Weihai,Thailand: Koh Si Chang,North East Asia,South East Asia,37.57,121.38,13.22,100.85,2019-06-10 15:10:00,2019-06-20 06:55:00,China: Weihai->Thailand: Koh Si Chang,H7,561407511.168103,86331194.85545166,2.950393622072782,19.760370007893318,6.666972878355358,12.235833766442559,12.430892701209382,4.300079213405567,88.45129881132199,0.2510643758482443,0.8080453509305383,197.30979659609798,11.025757327719903,2846.2166664567785,2679.2214842395997,158764671.2642204,0.0,12086100.0,489600.0,494393186.3167823,0.0,38748036.6,1524614.4,534665837.31678224,597455946.3589652
23,Thailand: Koh Si Chang,Singapore: Tanjong Pagar,South East Asia,South East Asia,13.22,100.85,1.26,103.88,2019-06-25 06:20:00,2019-06-28 14:10:00,Thailand: Koh Si Chang->Singapore: Tanjong Pagar,,128455268.18673484,38880284.408031024,3.5991450270538725,12.093661845098392,6.065242783162177,10.1761006773543,10.493963026612619,2.588484763937405,73.98274637964963,0.0783223854934736,1.5915543940890386,208.58102319491206,11.681554850651276,818.4118339809719,831.3760326325897,34470399.36275341,0.0,7790250.0,1880200.0,107340823.6156141,0.0,24975541.500000004,5854942.8,138171307.9156141,144079993.0583282
24,Singapore: Tanjong Pagar,Australia: Cossack Pioneer,South East Asia,nan,1.26,103.88,-20.65,116.66,2019-06-29 12:05:00,2019-07-06 01:40:00,Singapore: Tanjong Pagar->Australia: Cossack Pioneer,,248090772.12050992,66562247.28506282,3.152250024252333,12.102672819189044,6.019938244937668,11.255460452554779,11.254761393234665,2.5088153279214613,75.30977988288902,0.5080977791784304,1.995991758054597,133.31446106635977,12.330609048143902,1781.207973881876,1778.084418801342,85858189.44889978,0.0,12023700.0,1999200.0,267362401.94387394,0.0,38547982.199999996,6225508.8,312135892.9438739,355880355.30134505
25,Australia: Cossack Pioneer,Philippines: Jolo,nan,South East Asia,-20.65,116.66,6.48,119.94,2019-07-08 04:00:00,2019-07-14 04:40:00,Australia: Cossack Pioneer->Philippines: Jolo,,331806709.1600877,53334822.87769794,2.7533873724155344,17.635769990038543,9.33259187964124,11.846639297495237,12.295528479398063,3.650000464122459,82.0080803622391,0.5712523048980893,0.5321368608080809,165.84169278996865,11.58970322609558,1722.5645171702527,1717.8823948015665,134703202.9305604,0.0,7462650.0,520200.0,419465773.9257651,0.0,23925255.9,1619902.7999999998,445010932.6257651,440507020.7433794
26,Philippines: Jolo,Philippines: Jolo,South East Asia,South East Asia,6.48,119.94,6.43,119.99,2019-07-14 12:20:00,2019-07-14 13:35:00,Philippines: Jolo->Philippines: Jolo,port_activity,-186120.94804406248,908715.537909375,3.40130581875,-0.717229086875,10.007474421875001,1.0937474737071002,-0.016088964633213798,0.0,0.0,14.172864749999999,-0.5329041562500001,280.25,16.129012691575998,1.356763427877567,2.1874949474142005,1664.6123677240653,0.0,97500.0,88400.0,5183.60291309274,0.0,312585.0,275277.6,593046.2029130927,499486.3713692547
27,Philippines: Jolo,unknown: Cavite,South East Asia,South East Asia,6.43,119.99,14.56,120.89,2019-07-15 04:30:00,2019-07-17 06:20:00,Philippines: Jolo->unknown: Cavite,,81572203.25113234,18069703.42040005,2.6580473241354725,12.287515963475876,9.414377499160723,10.613513776031812,10.982823431103837,2.50198732077332,73.80678493667156,1.58388891399896,0.19844354046048715,225.1489304812834,14.344398652890611,540.2777829752151,544.0951051664852,31787203.82019792,0.0,2995200.0,204000.0,98985352.69609635,0.0,9602611.199999997,635256.0,109223219.89609635,119535461.4015709
28,unknown: Cavite,China: Zhoushan,South East Asia,North East Asia,14.56,120.89,30.47,122.61,2019-07-18 02:40:00,2019-07-21 21:15:00,unknown: Cavite->China: Zhoushan,,168752631.67291215,32420391.503162142,2.648032201819829,14.04477319121322,9.40656551495471,11.62270426616682,11.148987674499645,2.8361902290486554,77.31955474538152,1.3489060177176004,0.22257475155193232,204.67663043478257,15.979199597842214,1068.0511511690936,1077.5189755359434,78439099.64225829,0.0,5399550.0,411400.0,244259356.28599223,0.0,17310957.299999993,1281099.6,262851413.18599227,305721390.94813794
29,China: Zhoushan,China: Shanghai,North East Asia,North East Asia,30.47,122.61,30.77,121.45,2019-07-23 01:30:00,2019-07-23 08:25:00,China: Zhoushan->China: Shanghai,,8965121.483553125,2977202.4140541665,2.78590369375,8.636918577604167,9.800058893229167,8.692688250222966,8.23273279555,1.6510059607787877,54.70240052075758,0.0941332931145833,-0.29177804479166664,184.64583333333331,18.074269787383002,64.1981446709976,69.54150600178373,3319245.640434008,0.0,731250.0,207400.0,10336130.9243115,0.0,2344387.5,645843.6,13326362.024311502,16204857.586833548
30,China: Shanghai,China: Shanghai,North East Asia,North East Asia,30.77,121.45,31.37,121.68,2019-07-26 06:35:00,2019-07-27 01:50:00,China: Shanghai->China: Shanghai,port_activity,30847522.809524372,7524625.586417652,2.829293890219698,12.129530797458335,5.900043879522728,10.986186687465699,10.904870337241942,2.4940328115709316,70.59756556855302,0.7757224189014393,1.2317463303333334,198.76621212121213,8.647041200959631,211.32231662098505,219.1870684237353,10431262.7835505,0.0,1669200.0,326400.0,32482952.30797626,0.0,5351455.199999999,1016409.5999999999,38850817.10797626,40343421.28368989
31,China: Shanghai,China: Shanghai,North East Asia,North East Asia,31.37,121.68,31.37,121.7,2019-07-27 13:40:00,2019-07-27 13:55:00,China: Shanghai->China: Shanghai,port_activity,49552.078708124995,416146.68141666666,3.115259,0.3819042675,6.0991055375,2.849993502426,2.0920726120608,0.0,0.0,-2.6656709149999998,0.44055377500000037,146.5,9.4567816,0.7719755670692968,2.849993502426,10578.986924407214,0.0,48750.0,44200.0,32942.96528260406,0.0,156292.5,137638.8,326874.265282604,249743.18568462736
32,China: Shanghai,China: Shanghai,North East Asia,North East Asia,31.37,121.7,31.36,121.71,2019-08-05 04:05:00,2019-08-05 04:35:00,China: Shanghai->China: Shanghai,port_activity,19213.445597892856,300429.8097666667,2.249006685714286,0.14808050557142857,6.179041421428571,2.3999944709204573,-2.427101511327543,0.0,0.0,0.09854400457142856,0.5577713571428572,117.57142857142857,8.913894829373714,1.2914974583654846,2.3999944709204573,6382.363334349233,0.0,48750.0,44200.0,19874.67942316351,0.0,156292.5,137638.8,313805.97942316346,249743.18568462736
33,China: Shanghai,China: Zhoushan,North East Asia,North East Asia,31.36,121.71,29.7,122.34,2019-09-03 00:40:00,2019-09-03 16:10:00,China: Shanghai->China: Zhoushan,,23248960.348574,61607315.47809028,27.247215401960787,10.014348242637256,5.989707571078432,10.133800140273507,9.707847295390009,2.22165083622549,61.3043281617647,0.6964486602264706,1.3301138529411765,59.74019607843137,9.56092954854094,165.49362067330713,179.5995851145088,9367371.766776139,0.0,1248000.0,292400.0,29169995.681740895,0.0,4001088.0000000005,910533.6000000001,34081617.2817409,36843242.82371771
34,China: Zhoushan,China: Rizhao,North East Asia,North East Asia,29.7,122.34,35.35,120.03,2019-09-04 08:05:00,2019-09-06 01:00:00,China: Zhoushan->China: Rizhao,,54454885.948608294,145794752.44424555,25.995830081349204,9.98456692767316,5.983977565142496,10.963737299120666,11.03939475940042,2.174459323304473,70.18758604779941,0.3849577155996211,2.0277729014249637,83.89141414141416,7.8622928599769315,459.1223583359779,460.57014815018846,22086260.87460137,0.0,3172650.0,574600.0,68776616.36350867,0.0,10171515.9,1789304.4,80737436.66350868,81861320.31670016
35,China: Rizhao,China: Rizhao,North East Asia,North East Asia,35.35,120.03,35.59,119.79,2019-09-09 20:30:00,2019-09-09 23:40:00,China: Rizhao->China: Rizhao,port_activity,2270202.826838542,1385272.5676724536,2.5925250798611112,4.374186564236111,6.202835959375,6.440262928977333,6.4113747781710195,0.8366531661805555,37.56960670833333,-0.6535112339159722,1.4282848715277778,238.0,10.567335207787334,19.87712274759387,25.761051715909336,640561.167662488,0.0,446550.0,166600.0,1994707.4761009878,0.0,1431639.2999999998,518792.39999999997,3945139.176100988,3323388.2816092083
36,China: Rizhao,unknown: Pyongtaek,North East Asia,North East Asia,35.59,119.79,36.87,126.63,2019-09-11 03:20:00,2019-09-11 05:50:00,China: Rizhao->unknown: Pyongtaek,,3794654.5974644315,1098421.0557771465,2.7409134267676767,9.748630950454546,7.737622628409091,9.786340985807177,10.102306764703645,2.1749058933838383,64.64870758333333,1.0551936013383838,0.733927017929293,19.309343434343436,8.247133888077334,25.198346518323934,29.35902295742153,1307185.861923371,0.0,315900.0,81600.0,4070576.774029377,0.0,1012775.4,254102.4,5337454.574029377,4514474.7223555315
37,unknown: Pyongtaek,Australia: Townsville,North East Asia,nan,36.87,126.62,-19.1,146.93,2019-09-11 14:30:00,2019-09-25 01:05:00,unknown: Pyongtaek->Australia: Townsville,,626227290.8991905,123133634.21373194,2.844981266923868,14.896341275938786,7.23916641091821,13.018771377946011,13.241971766606763,4.061239447934156,88.50895360761317,0.5830934522231764,0.9391457699331276,128.52366255144034,12.309386795314161,4213.325505510013,4218.081926454508,296953573.78578854,0.0,16569150.0,125800.0,924713428.7689453,0.0,53120694.89999999,391741.2,978225864.8689456,1095805229.9819698
38,Australia: Townsville,Australia: Townsville,nan,nan,-19.1,146.93,-19.25,146.83,2019-09-26 02:00:00,2019-09-26 04:05:00,Australia: Townsville->Australia: Townsville,port_activity,952500.210031375,1219512.2984576388,3.0430749805555557,2.4470140270555554,7.99866972638889,5.219432378968622,5.148126388257511,0.6513004641861112,28.458574091944445,-0.31870127402777776,-0.34798938611111124,88.72222222222221,14.102019201248,14.400374480607548,15.658297136905865,396223.23735113663,0.0,313950.0,125800.0,1233839.1611114393,0.0,1006523.7,391741.19999999995,2632104.061111439,2357075.626602195
39,Australia: Townsville,Australia: Milner Bay,nan,nan,-19.25,146.83,-15.39,136.53,2019-10-04 00:45:00,2019-10-07 09:35:00,Australia: Townsville->Australia: Milner Bay,,176746238.5892879,30450573.417894907,2.779901107791328,16.61226924096884,8.305080091642953,13.212679480131438,13.051827663555612,3.6819130876163193,86.11576674086805,0.21411048141673444,0.764643841104336,125.11067073170733,15.494479686666795,1077.4453831855049,1083.439717370778,88648518.69668414,0.0,4485000.0,163200.0,276051487.2214744,0.0,14378909.999999996,508204.8,290938602.0214745,343821752.76291543
40,Australia: Milner Bay,Australia: Milner Bay,nan,nan,-15.39,136.53,-15.43,136.53,2019-10-07 21:15:00,2019-10-07 21:50:00,Australia: Milner Bay->Australia: Milner Bay,port_activity,362098.953230625,418041.62779166666,3.1294445,2.7907433775,8.876301525,4.0624907436702,3.9403812175642,0.314512920825,17.430625095,-0.9558672750000001,-0.1740836999999999,164.125,5.338270575702,2.5057760436327974,4.0624907436702,38821.8912374037,0.0,132600.0,40800.0,120891.36931327512,0.0,425115.6,127051.2,673058.169313275,353381.31967138837
41,Australia: Milner Bay,Japan: Shimonoseki,nan,North East Asia,-15.43,136.53,34.04,130.86,2019-10-10 12:20:00,2019-10-21 17:25:00,Australia: Milner Bay->Japan: Shimonoseki,,668417075.4104667,85899840.27014318,2.3927047047918375,19.123061408786995,9.880780404779085,12.512763611337572,12.6022187332867,4.15190781642239,89.03536988194716,0.336942199804787,0.6830148768786913,133.63336914015355,10.397260639106474,3385.349241964262,3369.3639446866437,266830564.12788755,0.0,13884000.0,122400.0,830910376.6942418,0.0,44512103.99999999,381153.6,875803634.2942418,868296637.5456933
42,Japan: Shimonoseki,Japan: Kokura,North East Asia,North East Asia,34.04,130.86,33.94,130.89,2019-10-22 00:25:00,2019-10-22 01:35:00,Japan: Shimonoseki->Japan: Kokura,,1293909.183794049,784916.0253843749,2.9379264830357146,4.986162557973214,10.503893254464288,5.885700675923772,5.626770083043543,0.9210353005357144,37.57123534821429,0.28758657716964287,-0.14031911607142863,42.785714285714285,4.939089141923857,7.061809766656932,11.771401351847544,298984.2122932123,0.0,265200.0,81600.0,931036.8370810631,0.0,850231.2,254102.4,2035370.437081063,1248977.899001622
43,Japan: Kokura,Republic of Korea: Tonghae,North East Asia,North East Asia,33.94,130.89,37.49,129.13,2019-10-28 06:45:00,2019-10-29 02:35:00,Japan: Kokura->Republic of Korea: Tonghae,,45678357.628629684,6953945.981446528,2.4833823980158733,16.43410558191137,8.845597663458994,11.746070761747092,11.62681024070435,3.5386175516375666,80.3191254324074,0.864810248781746,0.7541754847222222,236.49933862433858,10.48880379676997,239.72034731342936,253.72024714294093,18643966.666013096,0.0,1310400.0,122400.0,58057312.19796478,0.0,4201142.4,381153.6,62639608.197964795,62961940.18173706
44,Republic of Korea: Tonghae,China: Xingang,North East Asia,North East Asia,37.49,129.13,38.95,118.1,2019-10-31 17:10:00,2019-11-03 20:45:00,Republic of Korea: Tonghae->China: Xingang,,187110858.8585542,26024305.247422222,2.5631256859609253,18.989442333829743,7.586548603805821,12.652024223137389,13.170352387377415,4.2222665661786385,89.63053869353536,-0.0995149011932526,1.5328855968261563,153.36249999999998,11.146088998122517,958.7756978557006,961.5915681411296,66342888.108840585,0.0,4017000.0,81600.0,206591753.5709296,0.0,12878501.999999996,254102.4,219724357.97092962,236840536.05107445
45,China: Xingang,China: Xingang,North East Asia,North East Asia,38.95,118.1,38.98,117.76,2019-11-05 01:35:00,2019-11-05 03:40:00,China: Xingang->China: Xingang,port_activity,2305476.405185833,1053706.888985463,2.6293372151851853,5.922868092962964,8.11476396,7.311094211921184,7.541480515684711,1.1672245157142858,41.54583495000001,-0.8068033256296294,0.7691886870370371,79.05740740740741,18.112845046593215,16.418875266026745,21.933282635763554,771404.5575602859,0.0,315900.0,81600.0,2402153.7922427305,0.0,1012775.4,254102.4,3669031.59224273,4260590.022854893
46,China: Xingang,Japan: Sakaide,North East Asia,North East Asia,38.98,117.76,34.35,133.84,2019-11-06 07:45:00,2019-11-10 04:55:00,China: Xingang->Japan: Sakaide,,126812303.67017187,33375830.53561167,2.6608218991134756,10.380475544991137,6.01906014593085,10.851180589417996,10.79244906935746,2.261032936143617,73.01593578687942,1.3177483857455676,1.1604033489893617,209.97127659574468,15.129003201050857,1011.1251562355586,1017.7376477218517,47209087.689649165,0.0,7386600.0,1305600.0,147009099.0655675,0.0,23681439.600000005,4065638.400000001,174756177.06556752,222358545.8567411
