,start_port,end_port,start_region,end_region,start_loc_lat,start_loc_lon,end_loc_lat,end_loc_lon,start_time,end_time,route,route_name,ME_CO2,AE_CO2,ae_consumption,me_consumption,draft,sog,stw,power,rpm,rudder_angle,trim,wind_direction,wind_speed,GPS_distance,sog_distance,IMO_ME_consump,IMO_pilot_consump,IMO_aux_consump,IMO_boiler_consump,IMO_ME_CO2,IMO_pilot_CO2,IMO_aux_CO2,IMO_boiler_CO2,IMO_CO2_consump,desmo_CO2
12,China: Fangcheng,China: Fangcheng,North East Asia,North East Asia,21.38,108.37,21.58,108.33,2019-02-11 23:55:00,2019-02-12 02:15:00,China: Fangcheng->China: Fangcheng,port_activity,3049351.24594,936755.7254222223,1.7531298666666668,5.8754359266666665,6.18877265625,5.2520945040766005,5.114543908365134,0.87107392625,30.789658395833335,-1.833920099666667,2.0544796875,53.041666666666664,11.577186989723,14.185250607545399,21.0083780163064,356799.6600784762,0.0,446550.0,166600.0,1111074.1414843749,0.0,1431639.2999999998,518792.39999999997,3061505.841484375,2495715.043569563
13,China: Fangcheng,Australia: Newcastle,North East Asia,nan,21.58,108.33,-33.01,151.81,2019-02-16 08:05:00,2019-03-05 05:10:00,China: Fangcheng->Australia: Newcastle,,1050698499.7000976,157504791.69354472,2.9040374107068216,19.943058767097867,9.584331609744925,11.809192033611692,11.935559552189456,4.840792658828277,88.94288730822136,-1.7339081388713222,0.5912101434113302,130.4994961934617,13.0205350618087,4796.388199908264,4795.065582151659,342071279.1086396,0.0,21459750.0,581400.0,1065209963.1443038,0.0,68799958.49999999,1810479.6,1135820401.2443037,1173211136.3758488
14,Australia: Newcastle,Australia: Newcastle,nan,nan,-33.01,151.81,-32.89,151.77,2019-03-05 10:35:00,2019-03-05 12:35:00,Australia: Newcastle->Australia: Newcastle,port_activity,4062837.45323125,1113007.8542425695,2.777312175277778,10.437604247222222,9.854642167222222,6.441626247910778,6.908728794192332,2.114002426944445,49.562890986111114,-1.698910032361111,0.18473328444444437,35.577777777777776,16.69877340503022,13.736071122255133,19.32487874373233,516409.5179436342,0.0,397800.0,122400.0,1608099.238876477,0.0,1275346.7999999998,381153.6,3264599.638876477,3262240.9742656387
15,Australia: Newcastle,Australia: Port Kembla,nan,nan,-32.89,151.77,-34.41,151.01,2019-03-09 03:00:00,2019-03-09 13:45:00,Australia: Newcastle->Australia: Port Kembla,,25781553.1718625,3786282.2485347223,2.580943310151515,17.784384961060606,6.525907232727272,12.195801857592379,11.552734934350589,4.123740577954546,81.08681128848485,-0.39086441468181815,1.5404972806060606,168.08636363636364,10.453853670576704,133.26265614543922,135.404373522608,8742442.524588607,0.0,721500.0,81600.0,27223966.021568924,0.0,2313129.0000000005,254102.4,29791197.421568923,32691723.716889415
16,Australia: Port Kembla,Australia: Port Kembla,nan,nan,-34.41,151.01,-34.46,150.89,2019-03-13 07:55:00,2019-03-13 09:15:00,Australia: Port Kembla->Australia: Port Kembla,port_activity,1897295.8937374998,1115481.909859722,2.783485738888889,4.874234794444444,6.8004851625,4.6273621377006675,4.2352296503360005,0.7950619416666665,27.346828833333333,-0.39977479033333335,1.2586379249999997,103.3888888888889,3.9989108228462222,7.654517660125164,13.882086413102,219370.68153269836,0.0,313950.0,125800.0,683120.3022928226,0.0,1006523.7,391741.19999999995,2081385.2022928225,1363742.65976668
17,Australia: Port Kembla,Australia: Geelong,nan,nan,-34.46,150.89,-38.45,144.49,2019-03-15 04:50:00,2019-03-17 01:25:00,Australia: Port Kembla->Australia: Geelong,,113458036.59051625,17581409.275091667,2.867650270652174,18.734611639710145,7.044355358514493,12.372919016608263,12.484982734280434,4.408271761623189,87.29758804420291,-0.830916005912174,0.48364621594202895,107.05434782608694,15.690275028408786,559.7779098234911,575.0194432013334,36307248.18947888,0.0,2659800.0,163200.0,113060770.86203724,0.0,8527318.8,508204.8,122096294.46203728,149474876.93607414
18,Australia: Geelong,Australia: Geelong,nan,nan,-38.45,144.49,-38.09,144.38,2019-03-21 23:25:00,2019-03-22 05:50:00,Australia: Geelong->Australia: Geelong,port_activity,13035471.577138584,2653379.6812815024,2.8375863270098947,14.352294607364257,7.372341922441249,10.308476495300331,10.212545132136489,3.265890635426716,70.53156988991961,0.40910868075533396,0.16668470929189858,75.6682127396413,6.919436288196794,68.31632320425538,72.15933546710232,3885820.2021578816,0.0,600600.0,122400.0,12100444.109519644,0.0,1925523.5999999996,381153.6,14407121.309519645,13112955.679250645
19,Australia: Geelong,Australia: Port Stanvac,nan,nan,-38.09,144.38,-34.79,138.29,2019-03-23 13:20:00,2019-03-27 20:05:00,Australia: Geelong->Australia: Port Stanvac,,210691700.14905748,37657861.22391761,2.712601893786422,15.486937043807547,6.949977964355696,9.602377426646484,9.854233487407226,3.417605685315224,70.65464055700903,0.6205816988401188,0.8345234362070221,265.8690268065268,18.492094155544564,989.4194389586881,1007.6005385361079,47418029.94882786,0.0,8954400.0,1924400.0,147659745.26064998,0.0,28707806.400000006,5992581.6,182360133.26064995,326246202.534145
20,Australia: Port Stanvac,Australia: Port Stanvac,nan,nan,-34.79,138.29,-34.84,138.51,2019-03-29 18:10:00,2019-03-29 20:35:00,Australia: Port Stanvac->Australia: Port Stanvac,port_activity,3064033.904498344,1112494.2716329168,2.7760306216666666,7.871634950541666,7.312291996666666,7.495515573858889,7.788014469134178,1.7058234578611113,53.678974835,2.632630369875,0.6053964622222222,212.75555555555556,17.938133461891113,18.940646818214155,22.486546721576666,655538.3734232225,0.0,397800.0,122400.0,2041346.4948399146,0.0,1275346.7999999998,381153.6,3697846.8948399145,4123603.894288622
21,Australia: Port Stanvac,Australia: Gladstone,nan,nan,-34.84,138.51,-23.85,151.5,2019-04-03 04:50:00,2019-04-09 10:45:00,Australia: Port Stanvac->Australia: Gladstone,,384599155.0170537,53623399.82416278,2.659517100022075,19.523047746580577,6.154287149001104,11.562985475577051,11.99295184052589,4.44701060919702,87.93546427786977,-0.6741816518242937,1.6926875294370862,150.2455849889625,14.179975957469656,1739.3664638021116,1753.1219895236918,89829014.76629242,0.0,10030800.0,1183200.0,279727551.98223466,0.0,32158744.799999997,3684484.8000000003,315570781.5822346,387995120.40632814
22,Australia: Gladstone,Australia: Townsville,nan,nan,-23.85,151.5,-19.11,146.97,2019-04-10 05:35:00,2019-04-11 13:35:00,Australia: Gladstone->Australia: Townsville,,78743451.66256425,12934229.991543194,2.931502413762626,18.15425550896212,6.181138545088384,12.490758128255536,12.367652955987014,4.193127020060985,85.61953105990489,-0.30330523661994946,1.9583264151767676,101.11237373737374,14.270927159546874,405.37977949019313,417.5055917876425,24555609.593976267,0.0,1836900.0,81600.0,76466168.2756421,0.0,5889101.4,254102.4,82609372.0756421,101950451.34529053
23,Australia: Townsville,Australia: Townsville,nan,nan,-19.11,146.97,-19.25,146.83,2019-04-12 00:10:00,2019-04-12 02:20:00,Australia: Townsville->Australia: Townsville,port_activity,2289791.8915264998,1180891.619985,2.94670398,5.882573902444444,6.475765064166667,5.8409249143332636,5.402538512277146,1.1577960439444446,36.41478582,-0.03043698850000028,1.6106691383333336,141.4777777777778,12.789063270199287,14.640891465285156,17.52277474299979,421737.69539673807,0.0,313950.0,125800.0,1313291.1834654422,0.0,1006523.7,391741.19999999995,2711556.083465442,2444191.8902402096
24,Australia: Townsville,Australia: Milner Bay,nan,nan,-19.25,146.83,-15.39,136.53,2019-04-14 17:30:00,2019-04-18 08:50:00,Australia: Townsville->Australia: Milner Bay,,165417529.5489685,34638277.379966415,2.9466010361225896,14.487434712643939,5.8546170522684235,12.291713551411988,11.84764606178387,3.3311109851704543,80.42011672310606,-0.4923900040650077,1.9536292590306474,124.19533402203855,15.279148007220789,1078.1149440874813,1081.670792524255,59893160.51868188,0.0,5198700.0,367200.0,186507301.85517535,0.0,16667032.2,1143460.8,204317794.85517532,265020463.2800305
25,Australia: Milner Bay,China: Lianyungang,nan,North East Asia,-15.39,136.53,34.88,119.75,2019-05-07 04:35:00,2019-05-19 11:55:00,Australia: Milner Bay->China: Lianyungang,,794689138.2816756,98371946.81919022,2.4900153147179567,20.662629738018275,9.800171946347255,11.768398557980593,11.980845928860205,4.460514249443156,90.98049184746621,-0.2964077091555912,0.585256203696765,169.06128173628176,9.31065679255212,3492.406349596129,3487.7164682856737,244073921.93299043,0.0,15662400.0,326400.0,760046192.8993322,0.0,50213654.39999999,1016409.6,811276256.8993323,759177495.6452799
26,China: Lianyungang,China: Lianyungang,North East Asia,North East Asia,34.88,119.75,34.74,119.45,2019-05-22 03:05:00,2019-05-22 05:40:00,China: Lianyungang->China: Lianyungang,port_activity,3477404.203791174,875107.426440846,2.183674177020202,8.933601037356903,10.13256089313973,6.577342310940472,7.417148054127783,1.6914570904713804,49.294452047138044,-2.261733010959596,0.24224165984848486,246.3720538720539,10.720015861780377,18.06689870129017,19.732026932821412,655376.8787961861,0.0,397800.0,122400.0,2040843.6005713234,0.0,1275346.7999999998,381153.6,3697344.0005713236,2724414.651434599
27,China: Lianyungang,China: Lianyungang,North East Asia,North East Asia,34.74,119.45,34.74,119.45,2019-05-25 05:35:00,2019-05-25 05:45:00,China: Lianyungang->China: Lianyungang,port_activity,265776.651925,314179.9939055556,2.3519400666666663,2.048374966666666,9.778562383333332,1.2318317405664,-1.4981370300714667,0.0,0.0,-0.8804323066666667,0.24874910000000006,181.0,8.585292944565333,0.1572255712103599,1.2318317405664,1171.0170405358483,0.0,48750.0,44200.0,3646.5470642286314,0.0,156292.5,137638.8,297577.8470642286,249743.18568462736
28,China: Lianyungang,China: Yingkou,North East Asia,North East Asia,34.74,119.45,40.25,121.35,2019-05-31 11:00:00,2019-06-02 04:50:00,China: Lianyungang->China: Yingkou,,83796734.48668703,10304649.409067044,1.8366722055194804,15.376958342359309,5.870963814276696,11.621294247421766,11.842783608269047,3.1007905202777772,81.05765431763491,-0.3180986489660354,1.82037419229798,179.96410533910534,9.242762846073836,487.62500250620195,488.09435839171414,24764507.99035772,0.0,2538900.0,204000.0,77116677.88197394,0.0,8139713.3999999985,635256.0,85891647.28197394,93750020.2305955
29,China: Yingkou,China: Yingkou,North East Asia,North East Asia,40.25,121.35,40.71,120.96,2019-06-03 14:25:00,2019-06-03 18:45:00,China: Yingkou->China: Yingkou,port_activity,4222074.352861929,1155967.9198230556,1.7307068044761906,6.508014416742857,6.021615568904762,7.356227089602948,7.478966732188498,1.1030691532666668,50.43896679380952,0.9282499648747617,1.646848074952381,102.24619047619049,5.312764602224098,32.73085936905754,36.78113544801474,936443.4539716896,0.0,663000.0,204000.0,2916084.915667841,0.0,2125578.0,635256.0,5676918.91566784,4277380.206774218
30,China: Yingkou,Malaysia: Port Kelang,North East Asia,South East Asia,40.71,120.96,2.95,101.31,2019-06-06 06:40:00,2019-06-16 17:05:00,China: Yingkou->Malaysia: Port Kelang,H7,649923671.0838788,97115162.10074583,2.8886636673941797,19.79329195151918,5.693018268898809,11.975459945527719,12.089222644921172,4.329001004776179,89.16297335137035,-0.10155862594366039,2.1280858430886243,196.70965608465607,12.968684676630435,3011.505213723261,3031.160373145651,158669555.40301007,0.0,15313350.0,1309000.0,494096995.52497345,0.0,49094600.099999994,4076226.0,547267821.6249735,686976004.5256582
31,Malaysia: Port Kelang,Malaysia: Kuantan,South East Asia,South East Asia,2.95,101.31,3.92,103.48,2019-06-29 14:45:00,2019-07-01 03:30:00,Malaysia: Port Kelang->Malaysia: Kuantan,,93639709.3246605,14968992.84772778,2.948877338095238,18.991929687589604,8.288133046397242,11.678748469412133,11.62527843442706,3.985839339650434,86.28154119681021,-0.04457056580645367,0.5692184736842104,155.0375939849624,11.785546995591275,438.22175188700095,443.7924418376611,30144751.460391298,0.0,2254200.0,163200.0,93870756.04765852,0.0,7226965.2,508204.8,101605926.04765849,103544537.7894202
32,Malaysia: Kuantan,Malaysia: Kuantan,South East Asia,South East Asia,3.92,103.48,3.97,103.43,2019-07-01 12:00:00,2019-07-01 12:55:00,Malaysia: Kuantan->Malaysia: Kuantan,port_activity,420717.80333775625,373471.72228333337,2.7957958,3.242526422641667,8.605771508333333,4.8968188211104,4.7839734906563995,0.4339916703333333,23.912805691666666,-4.5963507475,0.23643119999999954,141.58333333333334,8.816934153276,4.754557197210388,4.8968188211104,65928.47681298084,0.0,132600.0,40800.0,205301.2767956223,0.0,425115.6,127051.2,757468.0767956222,460342.39842598804
33,Malaysia: Kuantan,Singapore: Tanjong Pagar,South East Asia,South East Asia,3.97,103.43,1.25,103.89,2019-07-05 17:30:00,2019-07-06 14:20:00,Malaysia: Kuantan->Singapore: Tanjong Pagar,,53520038.611054994,8236582.494523055,2.7938083833333334,18.21371490171212,8.927718537613636,10.450017173533224,11.129415451077229,3.892576182440476,80.70883975043292,0.23377366182992423,0.34298259810606063,143.62272727272727,8.632240029271516,225.47626113340422,235.9236832593736,13603549.609602869,0.0,1359150.0,166600.0,42361453.484303325,0.0,4357434.900000001,518792.4,47237680.78430333,43731163.60175907
34,Singapore: Tanjong Pagar,unknown: Adabiya,South East Asia,nan,1.25,103.89,29.9,32.52,2019-07-07 02:35:00,2019-07-28 12:15:00,Singapore: Tanjong Pagar->unknown: Adabiya,,1324616997.6081448,167360428.2723129,2.434163559951456,19.79009942105474,8.970081803585762,9.80296002384487,10.200545211880478,3.8982903428337394,81.00859207694776,-2.627375667079422,1.0823960282718448,239.89110032362458,15.703284387166677,5041.3882538305525,5058.41649725744,280807985.2499286,0.0,39048750.0,6490600.0,874436066.0682777,0.0,125190292.5,20211728.4,1019838086.9682777,1148884339.6314046
35,unknown: Adabiya,Egypt: Fanara,nan,nan,29.9,32.52,30.32,32.42,2019-07-28 22:05:00,2019-07-29 01:30:00,unknown: Adabiya->Egypt: Fanara,,6300647.295955633,1352970.068401957,2.5320712446699134,12.139975522072511,9.190239853409091,8.327451645467162,8.682652248602112,2.355376485048701,62.30553236282468,-0.9722133755745941,0.6748162387987016,158.29599567099564,9.512304034687833,30.625520016554944,33.309806581868656,1427108.4326015247,0.0,448500.0,122400.0,4444015.659121148,0.0,1437891.0,381153.6,6263060.259121148,5005605.882935128
36,Egypt: Fanara,Spain: Algeciras,nan,South Europe,30.32,32.42,36.13,-5.37,2019-07-29 12:30:00,2019-08-05 18:15:00,Egypt: Fanara->Spain: Algeciras,,451646875.5584076,56845686.682163134,2.4159514410153258,19.935447830092958,9.025852265406218,11.446659836672579,11.637384280210334,4.193575751131617,87.94368102086207,-0.3622400406362021,0.7181159389367815,252.69622953674676,8.554331366439703,1991.6766424970074,1998.1525476878624,127599988.3585127,0.0,9453600.0,414800.0,397346363.74840856,0.0,30308241.59999999,1291687.2,428946292.54840857,406260926.5620743
37,Spain: Algeciras,United States of America: Houston,South Europe,North East America,36.13,-5.37,29.73,-95.27,2019-08-06 01:30:00,2019-08-24 10:05:00,Spain: Algeciras->United States of America: Houston,,1167155528.620304,137264794.7005368,2.324813313084465,20.34568311317968,9.066127108832957,11.253551423723254,11.521523396387161,4.273110213398892,89.14606169340635,-1.1767976471072588,1.2339687200037706,169.8753770739065,9.31909294081697,4954.504787426627,4978.611697876133,307129449.59105456,0.0,25909650.0,1798600.0,956401106.0265439,0.0,83066337.9,5600840.4,1045068284.3265438,993719913.5625336
38,United States of America: Houston,Mexico: Veracruz,North East America,nan,29.73,-95.27,19.21,-96.14,2019-08-27 05:40:00,2019-08-29 17:25:00,United States of America: Houston->Mexico: Veracruz,,144097045.45968136,21576845.88189375,2.646291833333334,17.913220515844262,8.901489888524592,11.163705602095574,11.094635787305519,3.8350759287631395,82.81700367902135,-1.5564406923019127,1.0473931385245903,117.9931693989071,8.93088258857889,676.6545029359277,690.4289525504917,43014568.57058452,0.0,3993600.0,448800.0,133947366.52880019,0.0,12803481.599999994,1397563.2,148148411.3288002,138167146.10210875
39,Mexico: Veracruz,United States of America: Galveston,nan,North East America,19.21,-96.14,29.28,-94.51,2019-09-19 01:20:00,2019-09-21 07:15:00,Mexico: Veracruz->United States of America: Galveston,,133661408.79944374,22598512.44328854,3.0758481179545454,18.72992241015152,5.7651469271212115,11.38626594113951,11.30677868016191,3.8501632454515144,85.02131575409089,1.246604305560606,2.1786228042424245,123.52651515151516,13.907159090626378,625.5594978748209,626.2446267626729,30474407.942352436,0.0,3196050.0,248200.0,94897306.3324855,0.0,10246536.299999995,772894.8,105916737.43248548,132825553.7163017
40,United States of America: Galveston,United States of America: Jacintoport,North East America,North East America,29.28,-94.51,29.73,-95.14,2019-09-21 22:45:00,2019-09-22 04:40:00,United States of America: Galveston->United States of America: Jacintoport,,9605136.96061875,2096208.0276958332,2.241733921428571,10.575432932142858,5.958830703174604,7.908042642290478,8.111093102082322,2.063112419166667,59.32380789285714,-0.3394817030587301,1.9100762222222218,118.71031746031747,10.895531751431303,50.45932871320886,55.35629849603335,1793569.7575425575,0.0,846300.0,244800.0,5585176.224987524,0.0,2713237.8,762307.2,9060721.224987525,8221175.819476442
41,United States of America: Jacintoport,Panama: Colon,North East America,nan,29.73,-95.14,9.49,-79.96,2019-09-23 13:25:00,2019-09-29 20:55:00,United States of America: Jacintoport->Panama: Colon,,390366780.40265,53963343.0558618,2.6576818000391604,19.79346822850877,9.968023647752194,10.696902790150904,11.069342624388439,4.211669071475016,89.2751642756344,-1.7050255271184758,0.4200252248746867,90.65147243107769,10.856054099063995,1623.1468691712375,1625.9292241029375,97581077.26081161,0.0,9180600.0,734400.0,303867474.5901674,0.0,29433003.599999994,2286921.6,335587399.79016733,318141823.54057705
42,Panama: Colon,Panama: Colon,nan,nan,9.49,-79.96,9.37,-79.93,2019-10-04 17:10:00,2019-10-04 19:00:00,Panama: Colon->Panama: Colon,port_activity,2031382.961785,1075282.020129722,2.683174098888889,5.218710242222222,10.228930480555555,3.687907110726489,3.6231222777303995,0.33002442890909095,15.135119242424244,1.550271756277778,0.054024627777777647,274.49444444444447,6.393397712234311,9.52510374395853,11.063721332179467,183774.19307220628,0.0,294450.0,125800.0,572272.8372268503,0.0,944006.7,391741.19999999995,1908020.7372268501,1228792.11824635
43,Panama: Colon,Panama: Balboa,nan,nan,9.37,-79.93,8.82,-79.51,2019-10-05 12:10:00,2019-10-06 01:05:00,Panama: Colon->Panama: Balboa,,6995564.115967501,4861825.659187777,2.5996750695238093,3.8511225521428574,10.293104804761906,3.58722042729393,3.84370026648377,0.48166681746428575,19.535252969047615,0.9668286923738095,0.06550306428571434,199.78333333333333,3.632273328704057,48.49924770370935,50.22108598211502,939625.8633354446,0.0,1210950.0,595000.0,2925994.938426574,0.0,3882305.7,1852830.0,8661130.638426572,5747638.031535054
44,Panama: Balboa,Japan: Ube,nan,North East Asia,8.82,-79.51,33.94,131.23,2019-10-07 02:50:00,2019-11-06 07:45:00,Panama: Balboa->Japan: Ube,,1937907509.5989246,246512902.62876084,2.5419813084848486,20.554455807291113,9.850312966511709,12.139030386592067,12.29901452496819,4.31259701159837,90.02345044106967,-0.35927708742636033,0.8227276832988981,139.94609733700642,13.602899054166338,8787.184262053634,8821.229963635895,660997996.9328697,0.0,38200500.0,693600.0,2058347762.4489563,0.0,122470802.99999999,2159870.3999999994,2182978435.848956,2265899494.642414
45,Japan: Ube,unknown: Pohang,North East Asia,North East Asia,33.94,131.23,36.11,129.49,2019-11-08 05:40:00,2019-11-09 01:35:00,Japan: Ube->unknown: Pohang,,27054264.171288967,6305244.158519445,2.281099965079365,9.886232961386906,5.838925436805555,9.758053884247653,9.674829101813515,1.7526398349659866,65.42681272732425,-0.1793515145460318,1.7886460958333332,313.8630952380952,9.910691369073358,198.50298194487604,206.93602933772073,7918807.149113657,0.0,2620800.0,775200.0,24659165.462339927,0.0,8402284.799999999,2413972.8000000003,35475423.062339924,32985865.157884896
46,unknown: Pohang,unknown: Pohang,North East Asia,North East Asia,36.11,129.49,36.01,129.41,2019-11-11 21:45:00,2019-11-11 23:10:00,unknown: Pohang->unknown: Pohang,port_activity,798292.1002487498,1142208.4282972221,2.850176988888889,2.050846757222222,5.979975201388889,4.276755983089511,4.448890895200889,0.2876739853055556,19.45475927777778,-0.6761756365,1.644205663888889,271.97222222222223,6.448149185049334,7.8150882048467745,12.830267949268533,156952.224446607,0.0,313950.0,125800.0,488749.22692673415,0.0,1006523.7,391741.19999999995,1887014.1269267339,1264243.826093745
